username,entry_id,slug,name,rewatched,rating,liked,reviewed,date,page_url,page_no
sverlaan,165229614,den-of-thieves,Den of Thieves,False,3.0,False,False,2021-01-09T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/10/,10
sverlaan,165230149,portrait-of-a-lady-on-fire,Portrait of a Lady on Fire,False,4.5,True,False,2021-01-08T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/10/,10
sverlaan,165230043,psycho,Psycho,False,5.0,True,False,2021-01-08T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/10/,10
sverlaan,165230196,the-reader,The Reader,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/10/,10
sverlaan,165230169,walle,WALL·E,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/10/,10
sverlaan,165230159,back-to-the-future,Back to the Future,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/10/,10
sverlaan,165230100,taxi-driver,Taxi Driver,False,4.5,True,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165230084,chinatown,Chinatown,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165230071,tenet,Tenet,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165230050,dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,False,5.0,True,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165230031,the-favourite,The Favourite,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165230028,three-billboards-outside-ebbing-missouri,"Three Billboards Outside Ebbing, Missouri",False,4.5,True,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165230021,moonlight-2016,Moonlight,False,3.5,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165230000,the-dark-knight,The Dark Knight,False,4.5,True,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229968,v-for-vendetta,V for Vendetta,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229908,oldboy,Oldboy,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229898,sing-street,Sing Street,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229886,sicario-2015,Sicario,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229885,the-aviator,The Aviator,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229880,lost-in-translation,Lost in Translation,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229799,yi-yi,Yi Yi,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229796,carol-2015,Carol,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229754,12-years-a-slave,12 Years a Slave,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229745,rush-2013,Rush,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229722,the-place-beyond-the-pines,The Place Beyond the Pines,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229695,the-perks-of-being-a-wallflower,The Perks of Being a Wallflower,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229679,amour,Amour,False,4.5,True,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229660,the-conjuring,The Conjuring,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229627,the-irishman-2019,The Irishman,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229621,warrior,Warrior,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229598,first-man,First Man,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229591,saving-private-ryan,Saving Private Ryan,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229575,the-game,The Game,False,4.5,True,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229560,scream,Scream,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229543,shutter-island,Shutter Island,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229501,the-silence-of-the-lambs,The Silence of the Lambs,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229500,another-round,Another Round,False,4.0,False,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229495,500-days-of-summer,(500) Days of Summer,False,4.0,True,False,2021-01-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229509,mank,Mank,False,4.0,False,False,2021-01-05T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229490,the-queens-gambit,The Queen's Gambit,False,5.0,False,False,2021-01-01T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165230060,persona,Persona,False,5.0,True,False,2020-12-30T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229879,citizen-kane,Citizen Kane,False,5.0,True,False,2020-12-30T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165230041,pickpocket,Pickpocket,False,3.0,False,False,2020-12-27T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165230001,love-is-all,Love Is All,False,3.5,False,False,2020-12-24T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229993,the-resistance-banker,The Resistance Banker,False,3.0,False,False,2020-12-24T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229925,gift-from-the-heart,Gift from the Heart,False,3.0,False,False,2020-12-24T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229888,vipers-nest-2,Viper’s Nest 2,False,3.0,False,False,2020-12-24T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229794,the-marathon,The Marathon,False,4.0,False,False,2020-12-24T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229775,family-way,Family Way,False,3.0,False,False,2020-12-24T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229756,new-kids-nitro,New Kids Nitro,False,2.5,False,False,2020-12-24T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229704,vipers-nest,Viper's Nest,False,3.5,False,False,2020-12-24T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229691,new-kids-turbo,New Kids Turbo,False,2.5,False,False,2020-12-24T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229685,loft-2010,Loft,False,4.0,False,False,2020-12-24T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229558,saint,Saint,False,3.0,False,False,2020-12-24T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165229513,rundfunk-jachterwachter,Rundfunk: Jachterwachter,False,2.5,False,False,2020-12-24T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165230185,black-swan,Black Swan,False,4.5,True,False,2020-12-23T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/11/,11
sverlaan,165230173,stand-by-me,Stand by Me,False,4.5,True,False,2020-12-23T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165230113,alien,Alien,False,4.5,True,False,2020-12-23T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165230111,in-bruges,In Bruges,False,4.5,True,False,2020-12-23T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165230085,once-upon-a-time-in-hollywood,Once Upon a Time... in Hollywood,False,4.5,True,False,2020-12-23T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165230082,fantastic-planet,Fantastic Planet,False,4.5,False,False,2020-12-23T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229988,nocturnal-animals,Nocturnal Animals,False,4.5,True,False,2020-12-23T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229944,the-lives-of-others,The Lives of Others,False,4.5,True,False,2020-12-23T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229943,manchester-by-the-sea,Manchester by the Sea,False,4.5,True,False,2020-12-23T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229887,when-marnie-was-there,When Marnie Was There,False,4.5,True,False,2020-12-23T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229776,pay-it-forward,Pay It Forward,False,2.5,False,False,2020-12-23T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229774,about-time,About Time,False,4.5,True,False,2020-12-23T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229764,the-hunt-2012,The Hunt,False,4.5,True,False,2020-12-23T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229749,monsters-inc,"Monsters, Inc.",False,3.5,False,False,2020-12-23T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229674,the-virgin-suicides,The Virgin Suicides,False,4.5,True,False,2020-12-23T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229610,incendies,Incendies,False,4.5,True,False,2020-12-23T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229589,pleasantville,Pleasantville,False,4.5,True,False,2020-12-23T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229499,hachi-a-dogs-tale,Hachi: A Dog's Tale,False,4.0,False,False,2020-12-23T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165230155,paris-texas,"Paris, Texas",False,3.5,False,False,2020-12-18T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229532,three-colours-white,Three Colours: White,False,4.0,False,False,2020-12-18T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229862,peter-pan-2003,Peter Pan,False,3.0,False,False,2020-12-15T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229974,eragon,Eragon,False,2.5,False,False,2020-12-13T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229577,up-in-the-air,Up in the Air,False,4.0,False,False,2020-12-08T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229783,the-others,The Others,False,4.0,False,False,2020-12-06T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229760,upstream-color,Upstream Color,False,3.5,False,False,2020-12-01T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165230137,pain-and-glory,Pain and Glory,False,4.0,True,False,2020-11-26T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229926,before-sunset,Before Sunset,False,5.0,True,False,2020-11-19T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165230118,mamma-mia,Mamma Mia!,False,4.0,True,False,2020-11-17T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165230077,mamma-mia-here-we-go-again,Mamma Mia! Here We Go Again,False,4.0,True,False,2020-11-17T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229595,moneyball,Moneyball,False,5.0,True,False,2020-11-15T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165230095,blackkklansman,BlacKkKlansman,False,4.0,False,False,2020-11-14T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229843,before-the-devil-knows-youre-dead,Before the Devil Knows You're Dead,False,4.0,False,False,2020-11-14T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229802,donnie-darko,Donnie Darko,False,4.0,False,False,2020-11-14T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229525,two-lovers,Two Lovers,False,3.0,False,False,2020-11-08T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229661,10-things-i-hate-about-you,10 Things I Hate About You,False,4.0,False,False,2020-11-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165230145,paprika-2006,Paprika,False,4.0,False,False,2020-11-06T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165230018,lady-bird,Lady Bird,False,4.0,False,False,2020-11-05T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229999,the-host,The Host,False,4.0,False,False,2020-11-05T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229869,it-follows,It Follows,False,4.0,False,False,2020-11-05T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229670,perfect-blue,Perfect Blue,False,5.0,True,False,2020-11-05T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229654,under-the-skin-2013,Under the Skin,False,2.5,False,False,2020-11-05T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229510,the-age-of-innocence,The Age of Innocence,False,4.0,False,False,2020-11-05T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165230083,black-christmas,Black Christmas,False,3.0,False,False,2020-10-27T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229642,pi,Pi,False,2.5,False,False,2020-10-27T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229606,aloha,Aloha,False,3.0,False,False,2020-10-27T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229581,youre-not-you,You're Not You,False,2.5,False,False,2020-10-24T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229579,insomnia,Insomnia,False,3.5,False,False,2020-10-21T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165230156,sixteen-candles,Sixteen Candles,False,3.0,False,False,2020-10-12T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229920,brief-encounter,Brief Encounter,False,3.5,False,False,2020-10-12T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229663,the-housemaid,The Housemaid,False,3.5,False,False,2020-10-11T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229928,the-da-vinci-code,The Da Vinci Code,False,4.5,False,False,2020-10-07T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/12/,12
sverlaan,165229868,big-fish,Big Fish,False,4.0,False,False,2020-10-05T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/13/,13
sverlaan,165230168,blue-velvet,Blue Velvet,False,3.0,False,False,2020-10-04T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/13/,13
sverlaan,165229849,bros-before-hos,Bros Before Hos,False,4.0,False,False,2020-09-30T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/13/,13
sverlaan,165229747,begin-again,Begin Again,False,4.0,False,False,2020-09-29T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/13/,13
sverlaan,165230127,angels-demons,Angels & Demons,False,4.0,False,False,2020-09-26T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/13/,13
sverlaan,165229857,inferno-2016,Inferno,False,3.5,False,False,2020-09-26T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/13/,13
sverlaan,165230161,the-breakfast-club,The Breakfast Club,False,4.0,False,False,2020-09-23T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/13/,13
sverlaan,165229634,the-matrix,The Matrix,False,4.0,False,False,2020-09-21T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/13/,13
sverlaan,165229552,the-social-dilemma,The Social Dilemma,False,4.0,False,False,2020-09-19T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/13/,13
sverlaan,165230027,dunkirk-2017,Dunkirk,False,4.0,False,False,2020-09-16T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/13/,13
sverlaan,165229553,the-usual-suspects,The Usual Suspects,False,4.0,False,False,2020-09-16T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/13/,13
sverlaan,165229528,pulp-fiction,Pulp Fiction,False,4.0,False,False,2020-09-16T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/13/,13
sverlaan,165229524,forrest-gump,Forrest Gump,False,4.0,False,False,2020-09-16T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/13/,13
sverlaan,165229507,reservoir-dogs,Reservoir Dogs,False,4.0,False,False,2020-09-16T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/13/,13
sverlaan,165229748,pitch-perfect,Pitch Perfect,False,4.5,True,False,2020-09-14T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/13/,13
sverlaan,165229723,almost-famous,Almost Famous,False,5.0,True,False,2020-09-14T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/13/,13
sverlaan,165229809,the-piano-teacher,The Piano Teacher,False,4.0,False,False,2020-09-12T00:00:00.000000Z,https://letterboxd.com/sverlaan/films/diary/page/13/,13
